ad_id;Street;City_Code
43828;Friedrich-Ebert-Strasse 36; Hamburg (22459)
43829;Friedrich-Ebert-Strasse 36; Hamburg (22459)
43830;Friedrich-Ebert-Strasse 36; Hamburg (22459)
43831;Friedrich-Ebert-Strasse 36; Hamburg (22459)
43832;Borgfelde; Hamburg (22087)
43833;Borgfelde; Hamburg (22087)
43834;HafenCity; Hamburg (20457)
43835;Krohnstieg 94; Hamburg (22415)
43836;Billhorner Kanalstrasse 52-66; Hamburg (20539)
43837;Berner Heerweg 133 a; Hamburg (22159)
43838;Blankenese; Hamburg (22587)
43839;Lokstedt; Hamburg (22529)
43840;Wandsbek; Hamburg (22047)
43841;Borgfelde; Hamburg (22087)
43842;Winterhude; Hamburg (22301)
43843;Wellingsbuttel; Hamburg (Wellingsbuttel) (22391)
43844;Schnelsen; Hamburg (22459)
43845;Hummelsbuttel; Hamburg (22339)
43846;Osdorfer Landstrasse 24-26; Hamburg (22607)
43847;Wandsbek; Hamburg (22041)
43848;Nienstedten; Hamburg (22609)
43849;Sulldorfer Kirchenweg 170; Hamburg (22589)
43850;Hans-Henny-Jahnn Weg; Hamburg (22085)
43851;Iserbrook; Hamburg (22589)
43852;Gross Flottbek; Hamburg (22607)
43853;Volksdorf; Hamburg (22359)
43854;Alsterkrugchaussee 232c; Hamburg (22297)
43855;St.Pauli; Hamburg (20359)
43856;Georg-Raloff-Ring 10; Hamburg (22309)
43857;Gross Flottbek; Hamburg (22607)
43858;Volksdorf; Hamburg (22359)
43859;Uhlenhorster Weg 37; Hamburg (22085)
43860;Eppendorf; Hamburg (20251)
43861;Harvestehude; Hamburg (20149)
43862;Eppendorf; Hamburg (20249)
43863;Harvestehude; Hamburg (20149)
43864;Hoheluft - Ost; Hamburg (20251)
43865;Hoheluft - Ost; Hamburg (20251)
43866;Billstedt; Hamburg (22117)
43867;Wedeler Landstrasse 131; Hamburg (22559)
43868;Farmsen - Berne; Hamburg (22159)
43869;Farmsen - Berne; Hamburg (22159)
43870;Poppenbuttel; Hamburg (22393)
43871;Bramfeld; Hamburg (22309)
43872;Bramfeld; Hamburg (22309)
43873;Bramfeld; Hamburg (22309)
43874;Osdorf; Hamburg (22609)
43875;Altona - Altstadt; Hamburg (22767)
43876;Geibelstrasse 53; Hamburg (22303)
43877;Barmbek - Sud; Hamburg (22083)
43878;Iserbrook; Hamburg (22589)
43879;Harburg; Hamburg (21073)
43880;Harburg; Hamburg (21073)
43881;Lokstedt; Hamburg (22529)
43882;Lemsahl - Mellingstedt; Hamburg (22397)
43883;St.Pauli; Hamburg (20359)
43884;Marmstorf; Hamburg (21077)
43885;Siebenbuchen 2 b; Hamburg (22587)
43886;Siebenbuchen 2 a; Hamburg (22587)
43887;Bergstedter Chaussee 6; Hamburg (22395)
43888;Bergstedter Chaussee 6; Hamburg (22395)
43889;Konrad-Reuter-Strasse 6a; Hamburg (22393)
43890;Wegzoll 24; Hamburg (22393)
43891;Pfeilshofer Weg 37; Hamburg (22391)
43892;Pfeilshofer Weg 37; Hamburg (22391)
43893;Gross Flottbek; Hamburg (22607)
43894;Sasel; Hamburg (22393)
43895;Schiffbeker Schanze 10; Hamburg (22117)
43896;Bachstrasse; Hamburg (22083)
43897;Schnelsen; Hamburg (22457)
43898;Winterhude; Hamburg (22299)
43899;Winterhude; Hamburg (22299)
43900;Alsterdorf; Hamburg (22297)
43901;St.Pauli; Hamburg (20359)
43902;Grossheidestrasse xx; Hamburg (22303)
43903;Metzendorfer Weg 09; Hamburg (21077)
43904;Metzendorfer Weg 09; Hamburg (21077)
43905;Hammerbrook; Hamburg (20097)
43906;Lokstedt; Hamburg (22529)
43907;Stellingen; Hamburg (22525)
43908;Barmbek - Sud; Hamburg (22083)
43909;Barmbek - Sud; Hamburg (22083)
43910;Schmiedebergerweg 4; Hamburg (22043)
43911;Harburg; Hamburg (21073)
43912;Wilhelmsburg; Hamburg (21109)
43913;Iserbrook; Hamburg (22589)
43914;Chaukenweg 4; Hamburg (22455)
43915;Eimsbuttel; Hamburg (20255)
43916;Barmbek - Nord; Hamburg (22305)
43917;Gross Flottbek; Hamburg (22607)
43918;Bergedorf; Hamburg (21029)
43919;Marienthal; Hamburg (22043)
43920;Metzendorfer Weg 9; Hamburg (22761)
43921;Metzendorfer Weg 9; Hamburg (22761)
43922;Stellingen; Hamburg (22527)
43923;Julius-Vosseler-Strasse 88; Hamburg (22527)
43924;Rissen; Hamburg (22559)
43925;Lokstedt; Hamburg (22529)
43926;Lurup; Hamburg (22547)
43927;Marienthal; Hamburg (22043)
43928;Hamm; Hamburg (20537)
43929;Grillenweg 27; Hamburg (22523)
43930;Unknown;Unknown
43931;Nienstedten; Hamburg (22609)
43932;Blankenese; Hamburg (22587)
43933;Niendorf; Hamburg Niendorf (22459)
43934;Baererstrasse 90; Hamburg (21073)
43935;Wilmersdorfer Str. 55; Hamburg (22149)
43936;Billstedt; Hamburg (22119)
43937;Bahrenfeld; Hamburg (22761)
43938;Rabenhorst 18a; Hamburg (22391)
43939;Blankeneser Hauptstrasse; Hamburg (22587)
43940;Windloh 54; Hamburg (22589)
43941;Poppenbuttel; Hamburg (22399)
43942;Poppenbuttel; Hamburg (22399)
43943;Eimsbuttel; Hamburg (20259)
43944;Unknown;Unknown
43945;Finkenwerder; Hamburg (21129)
43946;Billstedt; Hamburg (22117)
43947;Mittlerer Landweg 189; Hamburg (21035)
43948;Gustav-Freytag-Strasse xx; Hamburg (22085)
43949;Lohbrugge; Hamburg (21033)
43950;Lohbrugge; Hamburg (21033)
43951;Uhlenhorst; Hamburg (22085)
43952;Brudtweg; Hamburg (21033)
43953;Osdorfer Landstrasse 21; Hamburg (22607)
43954;Birkenallee 22 f; Hamburg (22147)
43955;Nienstedten; Hamburg (22609)
43956;Eidelstedt; Hamburg (22523)
43957;Ziegenpfad 3; Hamburg (22549)
43958;Kirchwerder; Hamburg - Kirchwerder (21037)
43959;Luruper Hauptstrasse 180; Hamburg (22547)
43960;Eimsbuttel; Hamburg (20259)
43961;St.Georg; Hamburg (20099)
43962;Weidenbaumsweg 136; Hamburg (21035)
43963;Rissen; Hamburg (22559)
43964;HafenCity; Hamburg (20457)
43965;HafenCity; Hamburg (20457)
43966;HafenCity; Hamburg (20457)
43967;HafenCity; Hamburg (20457)
43968;HafenCity; Hamburg (20457)
43969;Unknown;Unknown
43970;HafenCity; Hamburg (20457)
43971;HafenCity; Hamburg (20457)
43972;Unknown;Unknown
43973;Unknown;Unknown
43974;HafenCity; Hamburg (20457)
43975;HafenCity; Hamburg (20457)
43976;HafenCity; Hamburg (20457)
43977;HafenCity; Hamburg (20457)
43978;HafenCity; Hamburg (20457)
43979;HafenCity; Hamburg (20457)
43980;HafenCity; Hamburg (20457)
43981;HafenCity; Hamburg (20457)
43982;HafenCity; Hamburg (20457)
43983;Unknown;Unknown
43984;HafenCity; Hamburg (20457)
43985;HafenCity; Hamburg (20457)
43986;Unknown;Unknown
43987;Unknown;Unknown
43988;Jenfeld; Hamburg (22043)
43989;Waldweg 155; Hamburg (22393)
43990;Gehegestieg 2; Hamburg (21149)
43991;Eimsbuttel; Hamburg (20255)
43992;Wilhelmsburg; Hamburg (21109)
43993;Kastanienallee 7; Hamburg (20359)
43994;Rahlstedt; Hamburg (22143)
43995;Jenfeld; Hamburg (22043)
43996;Langenhorn; Hamburg (22419)
43997;Barmbek - Nord; Hamburg (22303)
43998;Wilstorf; Hamburg (21079)
43999;Wohldorf - Ohlstedt; Hamburg (22397)
44000;Duvenstedt; Hamburg / Duvenstedt (22397)
44001;Rahlstedt; Hamburg (22149)
44002;Grillenweg 27; Hamburg (22523)
44003;Grillenweg 27; Hamburg (22523)
44004;Bergedorf; Hamburg (21029)
44005;Jurgensallee 61; Hamburg (22609)
44006;Paganiniweg 21a; Hamburg (22145)
44007;Paganiniweg 21a; Hamburg (22145)
44008;Paganiniweg 21b; Hamburg (22145)
44009;Von SuppÃ© Str. 44 A; Hamburg (22145)
44010;HafenCity; Hamburg (20457)
44011;Achter Luttmoor 29; Hamburg (22559)
44012;Rathenaustr. 45; Hamburg (22297)
44013;Klausstrasse; Hamburg (22765)
44014;Langenhorn; Hamburg (22419)
44015;Lehmweg; Hamburg (20251)
44016;HafenCity; Hamburg (20457)
44017;HafenCity; Hamburg (20457)
44018;HafenCity; Hamburg (20457)
44019;Unknown;Unknown
44020;Unknown;Unknown
44021;Unknown;Unknown
44022;HafenCity; Hamburg (20457)
44023;Unknown;Unknown
44024;Eidelstedt; Hamburg (22523)
44025;Grovestrasse 25; Hamburg (22083)
44026;Iserbrook; Hamburg (22589)
44027;Kittelweg 9; Hamburg (22149)
44028;Schnelsen; Hamburg (22459)
44029;Niendorf; Hamburg (22453)
44030;Unknown;Unknown
44031;Unknown;Unknown
44032;Unknown;Unknown
44033;Unknown;Unknown
44034;Unknown;Unknown
44035;Unknown;Unknown
44036;Unknown;Unknown
44037;Blankenese; Hamburg (22587)
44038;Osdorf; Hamburg (22549)
44039;Billstedt; Hamburg (22119)
44040;Neue Strasse 53; Hamburg (21073)
44041;Kirchwerder; Hamburg (21037)
44042;In der Ohe-Nord 3; Hamburg (21039)
44043;Eilbek; Hamburg (22089)
44044;Farmsen - Berne; Hamburg (22159)
44045;Unknown;Unknown
44046;Unknown;Unknown
44047;Unknown;Unknown
44048;Unknown;Unknown
44049;Unknown;Unknown
44050;Unknown;Unknown
44051;Unknown;Unknown
44052;Eimsbuttel; Hamburg (20255)
44053;Billstedt; Hamburg (22117)
44054;Eidelstedter Weg 65; Hamburg (20255)
44055;Kiehnshecken; Hamburg (21029)
44056;Grillenweg 27; Hamburg (22523)
44057;Grillenweg 27; Hamburg (22523)
44058;Marienstrasse 42; Hamburg (21073)
44059;Iserbrook; Hamburg (22589)
44060;Kirchwerder; Hamburg (21037)
44061;Stellingen; Hamburg (22525)
44062;Brunckhorstweg 25; Hamburg (22525)
44063;Grillenweg 27; Hamburg (22523)
44064;Grillenweg 27; Hamburg (22523)
44065;Grillenweg 27; Hamburg (22523)
44066;Grillenweg 27; Hamburg (22523)
44067;Grillenweg 27; Hamburg (22523)
44068;Grillenweg 27; Hamburg (22523)
44069;Neuengamme; Hamburg (21039)
44070;Kirchenheerweg 145; Hamburg (21037)
44071;Osdorf; Hamburg (22609)
44072;Osdorf; Hamburg (22609)
44073;Osdorf; Hamburg (22609)
44074;Osdorf; Hamburg (22609)
44075;Winsener Stieg 6; Hamburg (21079)
44076;Hohe Str. 19; Hamburg (21073)
44077;Ochsenwerder; Hamburg (21037)
44078;Eidelstedt; Hamburg (22527)
44079;In der Ohe-Nord 3; Hamburg (21037)
44080;Neugraben - Fischbek; Hamburg (21107)
44081;Eppendorf; Hamburg (20249)
44082;Rissen; Hamburg (22589)
44083;Bebelallee 32; Hamburg (22297)
44084;Osdorfer Landstrasse 21; Hamburg (22607)
44085;Eidelstedt; Hamburg (22523)
44086;Beerentalweg 174; Hamburg (21077)
44087;Hohe Reihe 9 a; Hamburg (22393)
44088;Dorothea-Bernstein-Weg 15; Hamburg (22081)
44089;Nienstedten; Hamburg (22609)
44090;Simrockstrasse 14; Hamburg (22587)
44091;Ober Boberg 55; Hamburg (21031)
44092;Rahlstedt; Hamburg (22145)
44093;Wählingsallee 17/A; Hamburg (20095)
44094;Billstedt; Hamburg (22117)
44095;Unknown;Unknown
44096;Unknown;Unknown
44097;Bramfeld; Hamburg / Bramfeld (22179)
44098;Sasel; Hamburg (22393)
44099;Julius-Vosseler-Strasse 84; Hamburg (22527)
44100;Julius-Vosseler-Strasse 84; Hamburg (22527)
44101;Blankenese; Hamburg (22587)
44102;Weidenstieg 9; Hamburg (20259)
44103;Wandsbek; Hamburg (22041)
44104;Barmbek - Nord; Hamburg (22303)
44105;Hausbruch; Hamburg (21149)
44106;Eidelstedt; Hamburg (22527)
44107;Am Botterbarg 20; Hamburg (22589)
44108;Altona - Altstadt; Hamburg (22767)
44109;Altona - Altstadt; Hamburg (22767)
44110;Nydamer Ring 1; Hamburg (22145)
44111;Meiendorferstr. 102; Hamburg (22145)
44112;Im Gehölz 21; Hamburg (20255)
44113;Ohlsdorf; Hamburg (22337)
44114;Buchenstrasse 16; Hamburg (22299)
44115;Reeperbahn 157; Hamburg (20359)
44116;Ohlsdorf; Hamburg (22307)
44117;Lohbrugge; Hamburg (21031)
44118;Hohenfelde; Hamburg (22087)
44119;St.Pauli; Hamburg (20359)
44120;Oberer Landweg 133; Hamburg (21035)
44121;Alsterdorf; Hamburg (22297)
44122;Cranz; Hamburg (21129)
44123;Poppenbuttel; Hamburg (22399)
44124;-; Hamburg (20335)
44125;Niendorf; Hamburg (22455)
44126;Marienthal; Hamburg / Marienthal (22043)
44127;Rahlstedt; Hamburg (22145)
44128;Hamburg - Altstadt; Hamburg (22111)
44129;Sasel; Hamburg-Sasel (22393)
44130;Poppenbuttel; Hamburg (22399)
44131;Altona - Altstadt; Hamburg (22765)
44132;Bergedorf; Hamburg (21029)
44133;Bartelsstrasse 74; Hamburg (20357)
44134;Rahlstedt; Hamburg (22149)
44135;Eppendorfer Landstrasse 32; Hamburg (20249)
44136;Eppendorfer Landstrasse 32; Hamburg (20249)
44137;Eppendorfer Landstrasse 32; Hamburg (20249)
44138;Eppendorfer Landstrasse 32; Hamburg (20249)
44139;Eppendorfer Landstrasse 32; Hamburg (20249)
44140;Hammerbrook; Hamburg (20095)
44141;Ohlsdorfer Strasse 79a-d; Hamburg (22297)
44142;Ohlsdorfer Strasse 79d; Hamburg (22297)
44143;Ohlsdorfer Strasse 79d; Hamburg (22297)
44144;Methfesselstrasse 3; Hamburg (20257)
44145;Maria-Louisen-Strasse 106; Hamburg (22301)
44146;Herbert-Weichmann-Strasse 2; Hamburg (22085)
44147;Herbert-Weichmann-Strasse 2; Hamburg (22085)
44148;Lutterothstrasse 61; Hamburg (20255)
44149;Emmastrasse 8; Hamburg (20255)
44150;Hasselbrookstrasse 117; Hamburg (22089)
44151;Schlicksweg 10; Hamburg (22307)
44152;Grandweg 92; Hamburg (22529)
44153;Harvestehude; Hamburg (20149)
44154;Juthornkamp 5; Hamburg (22043)
44155;St.Pauli; Hamburg (20359)
44156;Glockenblumenweg 4; Hamburg (22529)
44157;Gilbertstrasse 27; Hamburg (22767)
44158;Gilbertstrasse 27; Hamburg (22767)
44159;Gilbertstrasse 27; Hamburg (22767)
44160;Pulverhofsweg 57; Hamburg (22159)
44161;Blankenese; Hamburg (22587)
44162;Winterhude; Hamburg (22303)
44163;Harvestehude; Hamburg (20149)
44164;Rahlstedt; Hamburg (22145)
44165;Duvenstedt; Hamburg (22397)
44166;Blankenese; Hamburg (22587)
44167;Bergedorf; Hamburg (21029)
44168;Winterhude; Hamburg (22301)
44169;Niendorf; Hamburg (22455)
44170;Eissendorf; Hamburg (21077)
44171;Barmbek - Sud; Hamburg (22083)
44172;Othmarschen; Hamburg (22763)
44173;St.Georg; Hamburg (20099)
44174;Poppenbuttel; Hamburg / Poppenbuttel (22399)
44175;Barmbek - Nord; Hamburg (22145)
44176;Sasel; Hamburg (22393)
44177;Hamburg - Altstadt; Hamburg / Rahlstedt (22143)
44178;Eissendorf; Hamburg (21077)
44179;Tegelsbarg; Hamburg (22399)
44180;Rahlstedt; Hamburg / Rahlstedt (22143)
44181;Eimsbuttel; Hamburg / Eimsbuttel (20259)
44182;Winterhude; Hamburg (22299)
44183;Randstrasse 109; Hamburg-Stellingen (22525)
44184;Poppenbuttel; Hamburg (22391)
44185;Poppenbuttel; Hamburg / Poppenbuttel (22399)
44186;Fasanenweg 22; Hamburg (22145)
44187;Ohlsdorf; Hamburg (22337)
44188;Neuallermöhe; Hamburg (21035)
44189;Nienstedten; Hamburg (22587)
44190;Barmbek - Nord; Hamburg (22307)
44191;Uhlenhorst; Hamburg Uhlenhorst (22085)
44192;Eissendorf; Hamburg (21077)
44193;Lokstedt; Hamburg (22529)
44194;Farnstieg 11; Hamburg (22559)
44195;Luckmoor 26; Hamburg (22549)
44196;Luckmoor 26; Hamburg (22549)
44197;Lohbrugge; Hamburg (21031)
44198;Poppenbuttel; Hamburg (22391)
44199;Iserbrook; Hamburg (22589)
44200;Rahlstedt; Hamburg (22145)
44201;Sasel; Hamburg (22395)
44202;Barmbek - Sud; Hamburg (22085)
44203;Harvestehude; Hamburg / Harvestehude (20149)
44204;Preystrasse 22; Hamburg (22303)
44205;Preystrasse 22; Hamburg (22303)
44206;St.Pauli; Hamburg (20359)
44207;Wandsbek; Hamburg (22047)
44208;Ochsenwerder; Hamburg (21037)
44209;Barmbek - Nord; Hamburg (22305)
44210;Niendorf; Hamburg (22455)
44211;HafenCity; Hamburg (20457)
44212;HafenCity; Hamburg (20457)
44213;HafenCity; Hamburg (20457)
44214;HafenCity; Hamburg (20457)
44215;HafenCity; Hamburg (20457)
44216;HafenCity; Hamburg (20457)
44217;HafenCity; Hamburg (20457)
44218;HafenCity; Hamburg (20457)
44219;HafenCity; Hamburg (20457)
44220;HafenCity; Hamburg (20457)
44221;HafenCity; Hamburg (20457)
44222;HafenCity; Hamburg (20457)
44223;HafenCity; Hamburg (20457)
44224;Harvestehude; Hamburg (20149)
44225;Niendorf; Hamburg (22453)
44226;Lohbrugge; Hamburg (21029)
44227;Othmarschen; Othmarschen (22605)
44228;Othmarschen; Othmarschen (22605)
44229;Poppenbuttel; Hamburg (22399)
44230;Winterhude; Hamburg (22301)
44231;Franzosenheide 22a; Hamburg (22457)
44232;Wandsbek; Hamburg (22047)
44233;Lokstedt; Hamburg Lokstedt (22529)
44234;Eissendorf; Hamburg (21077)
44235;Sasel; Hamburg (22393)
44236;Billstedt; Hamburg (22119)
44237;Hoheluft - West; Hamburg (20253)
44238;Barmbek - Sud; Hamburg Uhlenhorst (22085)
44239;Wellingsbuttel; Hamburg (22391)
44240;Winterhude; Hamburg (22299)
44241;Eppendorf; Hamburg (20251)
44242;Schnelsen; Hamburg (22457)
44243;Lurup; Hamburg (22549)
44244;Hamburg - Altstadt; Hamburg / Rahlstedt (22143)
44245;Gross Borstel; Hamburg (22453)
44246;Rahlstedt; Hamburg (22143)
44247;Nienstedten; Hamburg (22609)
44248;Harvestehude; Hamburg / Harvestehude (20149)
44249;Altengamme; Escheburg (21039)
44250;Eschenholt 17; Hamburg (22525)
44251;Eschenholt 17; Hamburg (22525)
44252;Buchenallee 5; Hamburg (22529)
44253;Buchenallee 5; Hamburg (22529)
44254;Buchenallee 5; Hamburg (22529)
44255;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44256;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44257;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44258;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44259;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44260;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44261;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44262;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44263;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44264;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44265;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44266;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44267;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44268;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44269;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44270;Poppenbutteler Weg 128 - 130; Hamburg (22399)
44271;Eschenholt 17; Hamburg (22525)
44272;Eschenholt 17; Hamburg (22525)
44273;Eschenholt 17; Hamburg (22525)
44274;Eschenholt 17; Hamburg (22525)
44275;Niendorf; Hamburg (22455)
44276;Unknown;Unknown
44277;Unknown;Unknown
44278;Hummelsbuttel; Hamburg (22399)
44279;Bahrenfelder Chaussee 5; Hamburg (22761)
44280;Eppendorf; Hamburg (20249)
44281;Hasselbrookstrasse 117; Hamburg (22089)
44282;Eimsbuttel; Hamburg (20259)
44283;Volksdorf; Hamburg (22359)
44284;Barmbek - Sud; Hamburg (22083)
44285;Barmbek - Nord; Hamburg (22307)
44286;Rahlstedt; Hamburg (22149)
44287;Rahlstedt; Hamburg (22149)
44288;Wellingsbuttel; Hamburg (22391)
44289;Glindersweg 39; Hamburg (21029)
44290;Glindersweg 39a; Hamburg (21029)
44291;Barmbek - Sud; Hamburg / Barmbek-Sud (22083)
44292;Ottensen; Hamburg (22765)
44293;Sinstorf; Hamburg (21077)
44294;Volksdorf; Hamburg (22359)
44295;Marienthal; Hamburg / Marienthal (22043)
44296;Farmsen - Berne; Hamburg (22159)
44297;Rahlstedt; Hamburg (22147)
44298;Gazellenkamp 74B; Hamburg (22529)
44299;Rissen; Hamburg (22559)
44300;Hoheluft - Ost; Hamburg (20251)
44301;Blankenese; Hamburg (22587)
44302;Rahlstedt; Hamburg (22147)
44303;Bramfeld; Hamburg (22175)
44304;Langenhorn; Hamburg (22417)
44305;Nienstedten; Hamburg (22587)
44306;Oktaviostrasse 46; Hamburg (22043)
44307;Langenhorn; Hamburg / Langenhorn (22419)
44308;Niendorf; Hamburg (22459)
44309;Volksdorf; Hamburg (20359)
44310;Uhlenhorster Weg 2; Hamburg (22085)
44311;Kanalstrasse 14; Hamburg (22085)
44312;Unknown;Unknown
44313;Unknown;Unknown
44314;Unknown;Unknown
44315;Unknown;Unknown
44316;Unknown;Unknown
44317;Eppendorfer Weg 157; Hamburg (20253)
44318;Barmbek - Sud; Hamburg (22081)
44319;Bergedorf; Hamburg (21029)
44320;Altona - Altstadt; Hamburg (22767)
44321;Sasel; Hamburg (22045)
44322;Osdorf; Hamburg (22765)
44323;Niendorf; Hamburg (22457)
44324;Eidelstedt; Hamburg (22523)
44325;Wandsbek; Hamburg (22047)
44326;Sasel; Hamburg (22393)
44327;Volksdorf; Hamburg (22359)
44328;Volksdorf; Hamburg (22359)
44329;Osdorf; Hamburg (22549)
44330;Osdorf; Hamburg (22549)
44331;Hamburg - Altstadt; Hamburg (20459)
44332;Wesselburer Weg 12 a; Hamburg (22549)
44333;Billstedt; Hamburg (22117)
44334;Altona - Altstadt; Hamburg (22765)
44335;Wesselburer Weg 12 a; Hamburg (22549)
44336;Wesselburer Weg 12 a; Hamburg (22549)
44337;Wesselburer Weg 12 a; Hamburg (22549)
44338;Wesselburer Weg 12 a; Hamburg (22549)
44339;Wesselburer Weg 12 a; Hamburg (22549)
44340;Wesselburer Weg 12 a; Hamburg (22549)
44341;Wesselburer Weg 12 a; Hamburg (22549)
44342;Wesselburer Weg 12 a; Hamburg (22549)
44343;Wesselburer Weg 12 a; Hamburg (22549)
44344;Wesselburer Weg 12 a; Hamburg (22549)
44345;Wesselburer Weg 12 a; Hamburg (22549)
44346;Wesselburer Weg 12 a; Hamburg (22549)
44347;Wesselburer Weg 12; Hamburg (22549)
44348;Hamburg - Altstadt; Hamburg (21075)
44349;Hamburg - Altstadt; Hamburg (21075)
44350;Wesselburer Weg 18; Hamburg (22549)
44351;Wesselburer Weg 16; Hamburg (22549)
44352;Wesselburer Weg 14; Hamburg (22549)
44353;Wesselburer Weg 14; Hamburg (22549)
44354;Eidelstedt; Hamburg Eidelstedt (22523)
44355;Sasel; Hamburg (22393)
44356;Barmbek - Nord; Hamburg (22305)
44357;Adolph-Schönfelder-Strasse 31; Hamburg (22083)
44358;Neugraben - Fischbek; Hamburg (21149)
44359;Eissendorf; Hamburg (21073)
44360;Niendorf; Hamburg (22459)
44361;Niendorf; Hamburg (22459)
44362;Niendorf; Hamburg (22459)
44363;Niendorf; Hamburg (22459)
44364;Poppenbuttel; Hamburg (22399)
44365;Barmbek - Nord; Hamburg (22305)
44366;Hoheluft - Ost; Hamburg (20251)
44367;Othmarschen; Hamburg (22605)
44368;Unknown;Unknown
44369;Unknown;Unknown
44370;Unknown;Unknown
44371;Bahrenfeld; Hamburg (22607)
44372;Sasel; Hamburg (22393)
44373;Unknown;Unknown
44374;Unknown;Unknown
44375;Hamm; Hamburg (20535)
44376;Blankenese; Hamburg (22587)
44377;Schutzenstr. 71; Hamburg (22761)
44378;Duvenstedt; Hamburg (22397)
44379;Wilhelmsburg; Hamburg (21109)
44380;Wohldorf - Ohlstedt; Hamburg / Wohldorf-Ohlstedt (22397)
44381;Bramfeld; Hamburg (22179)
44382;Eidelstedt; Hamburg (22523)
44383;Kleiberweg 104; Hamburg (22547)
44384;Uhlenhorster Weg 2; Hamburg (22085)
44385;Wellingsbuttel; Hamburg / Wellingsbuttel (22391)
44386;Winterhude; Hamburg (22301)
44387;Rissen; Hamburg (22559)
44388;Bramfeld; Hamburg Bramfeld (22179)
44389;Volksdorf; Hamburg (22359)
44390;Steilshoop; Hamburg (22309)
44391;Niendorf; Hamburg (22453)
44392;Uhlenhorst; Hamburg (22085)
44393;Iserbrook; Hamburg (22589)
44394;Wilhelmsburg; Hamburg (21109)
44395;Lattenkamp 74; Hamburg (22299)
44396;Wellingsbuttel; Hamburg / Wellingsbuttel (22391)
44397;Sulldorf; Hamburg (22589)
44398;Eidelstedt; Hamburg Eidelstedt (22523)
44399;Hummelsbuttel; Hamburg / Hummelsbuttel (22339)
44400;Suntelstrasse; Hamburg (22457)
44401;Eilbek; Hamburg / Eilbek (22089)
44402;Eimsbuttel; Hamburg (20259)
44403;Rahlstedt; Hamburg / Rahlstedt (22149)
44404;Volksdorf; Hamburg (22359)
44405;Eppendorf; Hamburg (20251)
44406;Eppendorf; Hamburg / Eppendorf (20251)
44407;Steilshoop; Hamburg / Bramfeld (22177)
44408;Neugraben - Fischbek; Hamburg (21149)
44409;Noldering 14; Hamburg (22309)
44410;Langenhorn; Hamburg (22415)
44411;Sasel; Hamburg (22395)
44412;Schnelsen; Hamburg (22457)
44413;Am Eichenplatz 16; Hamburg (22549)
44414;Wilhelmsburg; Hamburg (21109)
44415;Am Eichenplatz 16; Hamburg (22549)
44416;Hamm; Hamburg (20537)
44417;Am Eichenplatz 16; Hamburg (22549)
44418;Averhoffstrasse 26; Hamburg (22085)
